3/22/2015 21:41	6e3c6935	maxine	display	impression
4/2/2015 1:15	61ce9088	julia	display	click
3/29/2015 23:06	51b2fbf3		mobile	impression
3/21/2015 11:09	1f5e0650	maxine	display	impression
4/3/2015 0:18	1f5e0650		display	impression
3/28/2015 8:48	a5955dbc		display	click
3/22/2015 9:27	1f5e0650	maxine	display	impression
3/25/2015 2:12	61ce9088	julia	display	impression
3/22/2015 6:42	51b2fbf3		video	click
3/26/2015 23:55	1f5e0650		search	impression
3/28/2015 18:43	1f5e0650		display	impression
3/26/2015 16:32	1f5e0650		display	click
3/21/2015 8:04	51b2fbf3	julia	display	impression
3/25/2015 20:22	fc1b5c7f	maxine	display	impression
3/22/2015 1:09	f6401373	guillermo	display	impression
4/3/2015 2:45	1f5e0650		video	click
3/26/2015 22:11	a5955dbc	guillermo	mobile	impression
3/24/2015 23:33	51b2fbf3		display	impression
3/22/2015 4:50	51b2fbf3	julia	video	click
3/31/2015 11:31	a5955dbc	guillermo	display	click
3/28/2015 9:41	61ce9088	julia	mobile	impression
4/2/2015 13:47	1f5e0650		display	click
